"TeamId","TeamName","RankPrivate","RankPublic","RankDelta","ScorePrivate","ScorePublic","ScoreDelta"
331655,"Leif Poorman",398,311,-87,0.63793,0.64943,-0.0115
334092,"Jeff Gumpf",399,1266,867,0.63793,0.63218,0.00575000000000003
331551,"ss1231",400,85,-315,0.63793,0.65948,-0.02155
329931,"Landry",401,1078,677,0.63793,0.63506,0.00287000000000004
329416,"Liton Saha",402,799,397,0.63793,0.63937,-0.00144
329583,"MickH",403,1079,676,0.63793,0.63506,0.00287000000000004
329936,"Floren",404,146,-258,0.63793,0.65517,-0.01724
330461,"DavidCools",405,800,395,0.63793,0.63937,-0.00144
331716,"helen",406,801,395,0.63793,0.63937,-0.00144
329823,"Farbod Faghihi",407,802,395,0.63793,0.63937,-0.00144
332271,"BibekanandaKundu",408,256,-152,0.63793,0.65086,-0.01293
329633,"stephentyv",409,2087,1678,0.63793,0.62069,0.01724
333754,"RobertDoubble",410,617,207,0.63793,0.64224,-0.00431000000000004
329792,"Saeid",411,884,473,0.63793,0.63793,0
330147,"Dorlingm",412,712,300,0.63793,0.6408,-0.00287000000000004
329722,"rafa",413,618,205,0.63793,0.64224,-0.00431000000000004
333033,"essieno",414,885,471,0.63793,0.63793,0
336107,"VMK",415,886,471,0.63793,0.63793,0
330517,"Steve Riffe",416,1080,664,0.63793,0.63506,0.00287000000000004
336390,"Sinsji",417,887,470,0.63793,0.63793,0
328855,"MarisuLamas",418,1762,1344,0.63793,0.62787,0.01006
329760,"NilsDroste",419,1172,753,0.63793,0.63362,0.00431000000000004
330107,"gbolee",420,1081,661,0.63793,0.63506,0.00287000000000004
329486,"BradOber",421,33,-388,0.63793,0.6681,-0.03017
330078,"Ceekr",422,713,291,0.63793,0.6408,-0.00287000000000004
328995,"Naren",423,619,196,0.63793,0.64224,-0.00431000000000004
335812,"Vipin",424,888,464,0.63793,0.63793,0
330531,"skalonaris",425,1173,748,0.63793,0.63362,0.00431000000000004
336927,"G.Hari Prasath",426,981,555,0.63793,0.63649,0.00144
332404,"kansjs",427,1174,747,0.63793,0.63362,0.00431000000000004
330762,"joeblue",428,553,125,0.63793,0.64368,-0.00575000000000003
332466,"aliceanna",429,1990,1561,0.63793,0.62356,0.01437
333317,"Super T",430,1388,958,0.63793,0.63075,0.00717999999999996
338646,"r-elle",431,488,57,0.63793,0.64511,-0.00717999999999996
329219,"AnoopKulkarni",432,620,188,0.63793,0.64224,-0.00431000000000004
330397,"wifla",433,364,-69,0.63793,0.64799,-0.01006
338314,"adrianbenjamincaminoFernandez",434,365,-69,0.63793,0.64799,-0.01006
332410,"Praful",435,257,-178,0.63793,0.65086,-0.01293
331676,"doubleinfinity",436,63,-373,0.63793,0.66236,-0.02443
338137,"MRed",437,366,-71,0.63793,0.64799,-0.01006
328784,"Mikes",438,1481,1043,0.63793,0.62931,0.00861999999999996
333654,"mayes1119",439,889,450,0.63793,0.63793,0
339254,"Muni Kumar",440,1482,1042,0.63793,0.62931,0.00861999999999996
330373,"R-G-T",441,2145,1704,0.63793,0.61925,0.01868
332520,"techonly",442,982,540,0.63793,0.63649,0.00144
333432,"AbhinavGarole",443,64,-379,0.63793,0.66236,-0.02443
332799,"AndreasDörsam",444,1082,638,0.63793,0.63506,0.00287000000000004
339094,"Al C",445,1175,730,0.63793,0.63362,0.00431000000000004
339579,"JanineWei",446,890,444,0.63793,0.63793,0
329659,"satheeshkumar",447,367,-80,0.63793,0.64799,-0.01006
339032,"dtragoud",448,1083,635,0.63793,0.63506,0.00287000000000004
339645,"Yixiao Jiang",449,1991,1542,0.63793,0.62356,0.01437
339478,"jesumariaantony",450,621,171,0.63793,0.64224,-0.00431000000000004
331049,"Guus",451,258,-193,0.63793,0.65086,-0.01293
339794,"manualrg",452,714,262,0.63793,0.6408,-0.00287000000000004
329405,"ldelacerna",453,1084,631,0.63793,0.63506,0.00287000000000004
329086,"Kyle L",454,1919,1465,0.63649,0.625,0.01149
329041,"laicheeonn",455,1835,1380,0.63649,0.62644,0.01005
330143,"AnalyticsMike",456,1085,629,0.63649,0.63506,0.00143000000000004
329896,"ChristosCharalampous",457,1483,1026,0.63649,0.62931,0.00717999999999996
329891,"NathAE",458,489,31,0.63649,0.64511,-0.00861999999999996
330452,"Nikeeth Ramanathan",459,368,-91,0.63649,0.64799,-0.0115
330495,"MartinTengelin",460,554,94,0.63649,0.64368,-0.00719000000000003
331034,"kalimu",461,1176,715,0.63649,0.63362,0.00287000000000004
329111,"David Pérez",462,555,93,0.63649,0.64368,-0.00719000000000003
331079,"Steven Gomez Lenis",463,1086,623,0.63649,0.63506,0.00143000000000004
330216,"WilliamSniekers",464,1920,1456,0.63649,0.625,0.01149
330551,"GeorgeCy",465,65,-400,0.63649,0.66236,-0.0258699999999999
331415,"lori314",466,622,156,0.63649,0.64224,-0.00575000000000003
330072,"Manolis Kyriakakis",467,259,-208,0.63649,0.65086,-0.01437
330410,"Bab64",468,425,-43,0.63649,0.64655,-0.01006
331503,"Diego Alfaro",469,623,154,0.63649,0.64224,-0.00575000000000003
328853,"Minkowski",470,1087,617,0.63649,0.63506,0.00143000000000004
331124,"isaiev",471,983,512,0.63649,0.63649,0
330578,"Martins Zviedris",472,1177,705,0.63649,0.63362,0.00287000000000004
329200,"Saverio",473,624,151,0.63649,0.64224,-0.00575000000000003
332105,"AmbarishBanerjee",474,2088,1614,0.63649,0.62069,0.0158
330876,"xbeancounter",475,1389,914,0.63649,0.63075,0.00573999999999997
331275,"Arun Varghese Roy",476,803,327,0.63649,0.63937,-0.00287999999999999
331530,"slackoverflow",477,1484,1007,0.63649,0.62931,0.00717999999999996
332017,"subhabroto",478,715,237,0.63649,0.6408,-0.00431000000000004
333488,"nthl",479,260,-219,0.63649,0.65086,-0.01437
329846,"G Pashov",480,212,-268,0.63649,0.6523,-0.01581
329214,"DaaSomNuTilsistOchForAlltid",481,261,-220,0.63649,0.65086,-0.01437
330806,"pj51m",482,312,-170,0.63649,0.64943,-0.01294
330196,"AndresCo",483,556,73,0.63649,0.64368,-0.00719000000000003
331071,"MagaliDrumare",484,625,141,0.63649,0.64224,-0.00575000000000003
330417,"MikeKirk",485,1992,1507,0.63649,0.62356,0.01293
334561,"Saikumar",486,2047,1561,0.63649,0.62213,0.01436
334176,"Littlesister",487,557,70,0.63649,0.64368,-0.00719000000000003
329283,"PJ",488,76,-412,0.63649,0.66092,-0.02443
329277,"Wlodzimierz Borkowski",489,45,-444,0.63649,0.66523,-0.02874
329639,"Rebinth Robin J",490,1267,777,0.63649,0.63218,0.00431000000000004
335177,"HmZzah",491,1763,1272,0.63649,0.62787,0.00861999999999996
328948,"The bus with the number 22",492,313,-179,0.63649,0.64943,-0.01294
333177,"Nader Emami",493,716,223,0.63649,0.6408,-0.00431000000000004
329131,"SeaBreeze",494,426,-68,0.63649,0.64655,-0.01006
333535,"Lingyun",495,1088,593,0.63649,0.63506,0.00143000000000004
329177,"pushdlimits",496,1390,894,0.63649,0.63075,0.00573999999999997
335695,"Eric Do Huynh Long",497,717,220,0.63649,0.6408,-0.00431000000000004
335342,"Mariano Fernandez",498,558,60,0.63649,0.64368,-0.00719000000000003
336009,"jmhdassen",499,2146,1647,0.63649,0.61925,0.01724
333153,"mjalkio",500,427,-73,0.63649,0.64655,-0.01006
330402,"cgronnerod",501,262,-239,0.63649,0.65086,-0.01437
330577,"MohamedHomossani",502,32,-470,0.63649,0.66954,-0.03305
328871,"abirjameel",503,1836,1333,0.63649,0.62644,0.01005
332172,"RajuGurusamy",504,2048,1544,0.63649,0.62213,0.01436
331757,"AnhTuan",505,984,479,0.63649,0.63649,0
330002,"jgcameron",506,718,212,0.63649,0.6408,-0.00431000000000004
329456,"David Lyng",507,263,-244,0.63649,0.65086,-0.01437
330083,"varakavipr",508,369,-139,0.63649,0.64799,-0.0115
337412,"rasnes",509,1178,669,0.63649,0.63362,0.00287000000000004
329221,"onfire",510,1485,975,0.63649,0.62931,0.00717999999999996
334938,"Ronald",511,101,-410,0.63649,0.65805,-0.02156
335452,"karthikjeeva",512,719,207,0.63649,0.6408,-0.00431000000000004
331634,"Avarice Mine",513,804,291,0.63649,0.63937,-0.00287999999999999
332690,"AlexandreNakamura",514,891,377,0.63649,0.63793,-0.00144
331888,"Bob Caracristi",515,559,44,0.63649,0.64368,-0.00719000000000003
337736,"PhilippeFaucon",516,1921,1405,0.63649,0.625,0.01149
332910,"HWeS",517,720,203,0.63649,0.6408,-0.00431000000000004
338362,"kserxes",518,985,467,0.63649,0.63649,0
336283,"Yuri Bochkarev",519,1764,1245,0.63649,0.62787,0.00861999999999996
333058,"zentek",520,721,201,0.63649,0.6408,-0.00431000000000004
336997,"StevenSmith",521,1486,965,0.63649,0.62931,0.00717999999999996
329541,"Zombie Tech",522,264,-258,0.63649,0.65086,-0.01437
329017,"Mike G",523,1487,964,0.63649,0.62931,0.00717999999999996
338435,"Atun Anggara",524,490,-34,0.63649,0.64511,-0.00861999999999996
331830,"vanilla-ic",525,265,-260,0.63649,0.65086,-0.01437
333615,"Jeff Jager",526,266,-260,0.63649,0.65086,-0.01437
337231,"Anuj S Pandit",527,2049,1522,0.63649,0.62213,0.01436
338563,"VenkateshLaguduva",528,2147,1619,0.63649,0.61925,0.01724
332677,"Karan",529,213,-316,0.63649,0.6523,-0.01581
329495,"suresubs",530,722,192,0.63649,0.6408,-0.00431000000000004
332587,"Gers32",531,314,-217,0.63649,0.64943,-0.01294
331435,"Robert",532,214,-318,0.63649,0.6523,-0.01581
333666,"Prometejs",533,53,-480,0.63649,0.66379,-0.0273
335959,"ADataEnthusiast",534,1765,1231,0.63649,0.62787,0.00861999999999996
336987,"Nelson Chacon",535,986,451,0.63649,0.63649,0
333242,"rocknonagon",536,215,-321,0.63649,0.6523,-0.01581
329301,"WolfeGerecht",537,315,-222,0.63649,0.64943,-0.01294
334392,"Ravi Shankar Karedla",538,127,-411,0.63649,0.65661,-0.02012
331396,"NandaKanda",539,102,-437,0.63649,0.65805,-0.02156
337504,"Ritesh Sinha",540,1179,639,0.63649,0.63362,0.00287000000000004
329120,"NTavou",541,1089,548,0.63649,0.63506,0.00143000000000004
333976,"wjlgatech",542,1268,726,0.63649,0.63218,0.00431000000000004
339520,"Pedro Luis",543,987,444,0.63649,0.63649,0
336356,"matbrux",544,723,179,0.63649,0.6408,-0.00431000000000004
332883,"czuee",545,560,15,0.63649,0.64368,-0.00719000000000003
330297,"dowkel",546,2050,1504,0.63649,0.62213,0.01436
335981,"hfan",547,1488,941,0.63649,0.62931,0.00717999999999996
339830,"rocksalt",548,179,-369,0.63649,0.65374,-0.01725
329202,"fab64443",549,267,-282,0.63506,0.65086,-0.0158
329170,"connex",550,1766,1216,0.63506,0.62787,0.00718999999999992
329367,"Raphael Volz",551,491,-60,0.63506,0.64511,-0.01005
329441,"penakazato",552,892,340,0.63506,0.63793,-0.00287000000000004
329343,"Imad",553,316,-237,0.63506,0.64943,-0.01437
329403,"Khaled Fayed",554,626,72,0.63506,0.64224,-0.00718000000000008
330044,"Paolo Mid",555,893,338,0.63506,0.63793,-0.00287000000000004
330167,"AyushGoyal",556,1391,835,0.63506,0.63075,0.00430999999999993
329642,"Stanislav Kucherenko",557,268,-289,0.63506,0.65086,-0.0158
329089,"Ahmed Ashhar",558,1922,1364,0.63506,0.625,0.01006
330958,"brijeshgautam",559,1269,710,0.63506,0.63218,0.00287999999999999
329438,"FourMoBro",560,1270,710,0.63506,0.63218,0.00287999999999999
329034,"barryes",561,1271,710,0.63506,0.63218,0.00287999999999999
331270,"JeffreyBailes",562,317,-245,0.63506,0.64943,-0.01437
331627,"YongqiWu",563,1923,1360,0.63506,0.625,0.01006
329410,"FuyangLiu",564,1392,828,0.63506,0.63075,0.00430999999999993
331024,"AdityaLiviandi",565,1489,924,0.63506,0.62931,0.00574999999999992
331874,"dickmaat",566,1993,1427,0.63506,0.62356,0.0115
331581,"Vitaly",567,1272,705,0.63506,0.63218,0.00287999999999999
329406,"Steptoe",568,1273,705,0.63506,0.63218,0.00287999999999999
330215,"oaktree",569,103,-466,0.63506,0.65805,-0.0229900000000001
332265,"BramPellens",570,627,57,0.63506,0.64224,-0.00718000000000008
330895,"maxWen",571,894,323,0.63506,0.63793,-0.00287000000000004
331478,"epiminusone",572,2552,1980,0.63506,0.60489,0.0301699999999999
333043,"Chintan Shah",573,1490,917,0.63506,0.62931,0.00574999999999992
332992,"nightfury",574,1090,516,0.63506,0.63506,0
330686,"Basil_K",575,2051,1476,0.63506,0.62213,0.01293
332258,"jb02",576,1274,698,0.63506,0.63218,0.00287999999999999
333670,"gibraltarmonkey",577,180,-397,0.63506,0.65374,-0.01868
329104,"DavidJeters",578,1491,913,0.63506,0.62931,0.00574999999999992
329139,"Lu",579,216,-363,0.63506,0.6523,-0.01724
329668,"CBou",580,628,48,0.63506,0.64224,-0.00718000000000008
330620,"VTan",581,77,-504,0.63506,0.66092,-0.02586
333244,"Bcottman",582,1492,910,0.63506,0.62931,0.00574999999999992
329957,"HieuLE",583,1994,1411,0.63506,0.62356,0.0115
335002,"Vladimir Labov",584,1091,507,0.63506,0.63506,0
329912,"bdanalytics",585,1995,1410,0.63506,0.62356,0.0115
330217,"PriyamPatel",586,805,219,0.63506,0.63937,-0.00431000000000004
328989,"HL5240",587,181,-406,0.63506,0.65374,-0.01868
329412,"konatsu0613",588,182,-406,0.63506,0.65374,-0.01868
331855,"vtm2015",589,318,-271,0.63506,0.64943,-0.01437
329166,"Behzad I",590,269,-321,0.63506,0.65086,-0.0158
329425,"ThomasD",591,270,-321,0.63506,0.65086,-0.0158
329923,"leon",592,724,132,0.63506,0.6408,-0.00574000000000008
333672,"Michal keysman",593,725,132,0.63506,0.6408,-0.00574000000000008
335658,"Har Har",594,2553,1959,0.63506,0.60489,0.0301699999999999
334740,"simkestuff",595,428,-167,0.63506,0.64655,-0.01149
332139,"mehh",596,1493,897,0.63506,0.62931,0.00574999999999992
329144,"Jotape",597,895,298,0.63506,0.63793,-0.00287000000000004
333088,"JMMR",598,1996,1398,0.63506,0.62356,0.0115
330261,"Alan",599,629,30,0.63506,0.64224,-0.00718000000000008
336565,"Aleksey Vlasenko",600,1837,1237,0.63506,0.62644,0.00861999999999996
329433,"ScottSimpson",601,726,125,0.63506,0.6408,-0.00574000000000008
332240,"Jesica Estefan",602,54,-548,0.63506,0.66379,-0.02873
336904,"Sailor",603,988,385,0.63506,0.63649,-0.00143000000000004
330728,"esejo",604,1275,671,0.63506,0.63218,0.00287999999999999
336433,"Nathan365",605,319,-286,0.63506,0.64943,-0.01437
336048,"s sahoo",606,128,-478,0.63506,0.65661,-0.0215500000000001
330527,"Dieu Thuy",607,1838,1231,0.63506,0.62644,0.00861999999999996
337191,"fattyguminho",608,1494,886,0.63506,0.62931,0.00574999999999992
329363,"atrillo",609,1495,886,0.63506,0.62931,0.00574999999999992
336051,"TonyChuo",610,320,-290,0.63506,0.64943,-0.01437
330144,"lydmei",611,1276,665,0.63506,0.63218,0.00287999999999999
328901,"TonyRBH",612,86,-526,0.63506,0.65948,-0.02442
329374,"Aja Manu",613,989,376,0.63506,0.63649,-0.00143000000000004
337993,"alach11",614,630,16,0.63506,0.64224,-0.00718000000000008
337167,"shashank somani",615,806,191,0.63506,0.63937,-0.00431000000000004
329950,"Neal",616,1496,880,0.63506,0.62931,0.00574999999999992
335798,"Varun Mohan",617,1839,1222,0.63506,0.62644,0.00861999999999996
335829,"Gilbert Martínez Gamote",618,1497,879,0.63506,0.62931,0.00574999999999992
331520,"natalieerinsheneman",619,1180,561,0.63506,0.63362,0.00144
338230,"Valentin Longato",620,561,-59,0.63506,0.64368,-0.00862000000000007
330274,"SomsubhraGhosh",621,1092,471,0.63506,0.63506,0
338598,"plagioni",622,631,9,0.63506,0.64224,-0.00718000000000008
335479,"Redsky84",623,562,-61,0.63506,0.64368,-0.00862000000000007
338476,"PetoM",624,370,-254,0.63506,0.64799,-0.01293
329222,"Giovanni Depunzio",625,727,102,0.63506,0.6408,-0.00574000000000008
332948,"DvD",626,271,-355,0.63506,0.65086,-0.0158
331527,"latebeaver",627,632,5,0.63506,0.64224,-0.00718000000000008
330240,"NasimVakili",628,2425,1797,0.63506,0.61638,0.0186799999999999
336070,"Mihai",629,896,267,0.63506,0.63793,-0.00287000000000004
338185,"V_Hume",630,104,-526,0.63506,0.65805,-0.0229900000000001
330752,"MathPP",631,2464,1833,0.63506,0.61351,0.02155
330738,"alr",632,897,265,0.63506,0.63793,-0.00287000000000004
339056,"Sowmya",633,898,265,0.63506,0.63793,-0.00287000000000004
331252,"James N",634,321,-313,0.63506,0.64943,-0.01437
329010,"Nipun Yerramalla",635,429,-206,0.63506,0.64655,-0.01149
334777,"Virginija",636,29,-607,0.63506,0.67098,-0.0359200000000001
329850,"Sai Ravi Teja Pingali",637,105,-532,0.63506,0.65805,-0.0229900000000001
339414,"MattyH",638,563,-75,0.63506,0.64368,-0.00862000000000007
331152,"GrizCollazo1",639,1393,754,0.63506,0.63075,0.00430999999999993
339445,"18360",640,87,-553,0.63506,0.65948,-0.02442
329858,"Ali Al-Qahtani",641,1394,753,0.63506,0.63075,0.00430999999999993
332892,"Viacheslav Kolupaev",642,899,257,0.63506,0.63793,-0.00287000000000004
334479,"Philipp Große",643,728,85,0.63506,0.6408,-0.00574000000000008
339497,"lomax79",644,990,346,0.63506,0.63649,-0.00143000000000004
329000,"krimonk",645,1997,1352,0.63506,0.62356,0.0115
330013,"Krzysztof Suwi?ski",646,729,83,0.63506,0.6408,-0.00574000000000008
330183,"jnsplt",647,492,-155,0.63506,0.64511,-0.01005
329279,"Nick O'Neill",648,1840,1192,0.63362,0.62644,0.00717999999999996
329047,"Vinyas",649,807,158,0.63362,0.63937,-0.00575000000000003
329337,"sreenix",650,808,158,0.63362,0.63937,-0.00575000000000003
329315,"richard braae",651,1277,626,0.63362,0.63218,0.00144
329193,"GerardoSC",652,66,-586,0.63362,0.66236,-0.02874
329539,"Jensen",653,88,-565,0.63362,0.65948,-0.02586
329293,"bettertryharder",654,633,-21,0.63362,0.64224,-0.00862000000000007
331493,"Ayham",655,1924,1269,0.63362,0.625,0.00861999999999996
331369,"CvT007",656,217,-439,0.63362,0.6523,-0.01868
329672,"Joff Cornelis",657,493,-164,0.63362,0.64511,-0.01149
330744,"DeepakS",658,1181,523,0.63362,0.63362,0
332176,"Alberto Garrido",659,371,-288,0.63362,0.64799,-0.01437
330185,"Benjamin",660,809,149,0.63362,0.63937,-0.00575000000000003
329646,"Shalunishka",661,564,-97,0.63362,0.64368,-0.0100600000000001
332384,"BeataStehlikova81",662,430,-232,0.63362,0.64655,-0.01293
330861,"Unnikrishnan",663,147,-516,0.63362,0.65517,-0.0215500000000001
330591,"Pedro R3 Junior",664,431,-233,0.63362,0.64655,-0.01293
329779,"lcousin",665,634,-31,0.63362,0.64224,-0.00862000000000007
329224,"shareen",666,494,-172,0.63362,0.64511,-0.01149
333710,"DanDare",667,1278,611,0.63362,0.63218,0.00144
330653,"GVoinea",668,89,-579,0.63362,0.65948,-0.02586
329290,"Alberto1512",669,372,-297,0.63362,0.64799,-0.01437
330065,"mccmcc",670,148,-522,0.63362,0.65517,-0.0215500000000001
332660,"Sonos",671,149,-522,0.63362,0.65517,-0.0215500000000001
333872,"Komma",672,635,-37,0.63362,0.64224,-0.00862000000000007
334704,"aschriber",673,322,-351,0.63362,0.64943,-0.01581
331934,"CupAJoe",674,1767,1093,0.63362,0.62787,0.00574999999999992
328792,"randomDeforestation",675,495,-180,0.63362,0.64511,-0.01149
329476,"????",676,900,224,0.63362,0.63793,-0.00431000000000004
335061,"FilippoCavallari",677,1498,821,0.63362,0.62931,0.00430999999999993
330691,"MarekZ?akowski",678,373,-305,0.63362,0.64799,-0.01437
333131,"VolodymyrDovganyk",679,901,222,0.63362,0.63793,-0.00431000000000004
334900,"Frank 3",680,565,-115,0.63362,0.64368,-0.0100600000000001
329492,"Clutch",681,323,-358,0.63362,0.64943,-0.01581
335236,"DavideMandrini",682,566,-116,0.63362,0.64368,-0.0100600000000001
335460,"BenHawkins",683,1998,1315,0.63362,0.62356,0.01006
334057,"T.j.Mannos",684,1395,711,0.63362,0.63075,0.00286999999999993
335199,"PallabMishra",685,1841,1156,0.63362,0.62644,0.00717999999999996
329466,"jimNH",686,90,-596,0.63362,0.65948,-0.02586
334385,"lucytran",687,106,-581,0.63362,0.65805,-0.0244300000000001
335747,"LuizCarlosPellegrini",688,1396,708,0.63362,0.63075,0.00286999999999993
329478,"Neal Dowling",689,1842,1153,0.63362,0.62644,0.00717999999999996
336469,"adrianmendez16",690,1093,403,0.63362,0.63506,-0.00144
329326,"velox15",691,432,-259,0.63362,0.64655,-0.01293
333066,"Rudi Kruger",692,218,-474,0.63362,0.6523,-0.01868
334452,"ArnbjornIngimundarson",693,1094,401,0.63362,0.63506,-0.00144
329048,"Niranjan",694,1095,401,0.63362,0.63506,-0.00144
335356,"vplpaul",695,2442,1747,0.63362,0.61494,0.0186799999999999
334165,"wiceradon",696,636,-60,0.63362,0.64224,-0.00862000000000007
335504,"DuncanWilliamson",697,1925,1228,0.63362,0.625,0.00861999999999996
332580,"Spud.Aldridge",698,1182,484,0.63362,0.63362,0
331602,"Anita",699,2148,1449,0.63362,0.61925,0.01437
336461,"patrick_scott",700,991,291,0.63362,0.63649,-0.00287000000000004
336675,"Arihant",701,810,109,0.63362,0.63937,-0.00575000000000003
329553,"thabs",702,1768,1066,0.63362,0.62787,0.00574999999999992
330899,"EwaW",703,433,-270,0.63362,0.64655,-0.01293
335276,"Anu Baral",704,219,-485,0.63362,0.6523,-0.01868
332050,"Marianna",705,1279,574,0.63362,0.63218,0.00144
329962,"Fabian",706,220,-486,0.63362,0.6523,-0.01868
337451,"srajasek",707,992,285,0.63362,0.63649,-0.00287000000000004
329671,"Nostradata",708,496,-212,0.63362,0.64511,-0.01149
332208,"ArunkumarYalamarthy",709,637,-72,0.63362,0.64224,-0.00862000000000007
329080,"ryanjerving",710,129,-581,0.63362,0.65661,-0.0229900000000001
330583,"Attila Gardos",711,78,-633,0.63362,0.66092,-0.0273
335566,"Jetkin",712,2501,1789,0.63362,0.61063,0.02299
331434,"Matthew Cutmore",713,730,17,0.63362,0.6408,-0.00718000000000008
336261,"KimAlderman",714,1769,1055,0.63362,0.62787,0.00574999999999992
336824,"JohnWick",715,1770,1055,0.63362,0.62787,0.00574999999999992
335704,"Shashi Bhushan Singh",716,1843,1127,0.63362,0.62644,0.00717999999999996
329095,"ScottL",717,638,-79,0.63362,0.64224,-0.00862000000000007
329355,"Nitin",718,55,-663,0.63362,0.66379,-0.03017
330325,"yvemeng",719,2524,1805,0.63362,0.60776,0.02586
335961,"JamisonSS",720,2149,1429,0.63362,0.61925,0.01437
333950,"jarrah82",721,1280,559,0.63362,0.63218,0.00144
338533,"Magdalena Witecka",722,434,-288,0.63362,0.64655,-0.01293
